file_path,time_start,time_end,object,utterance_type,object_present,speaker,id,pho,object_pho,id_pho,time_start_pho,time_end_pho,is_pho_cell,is_pho_cell_filled,is_pho_field,is_pho_field_filled
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,00:07:54:202,1900-01-01 00:07:56.145,box,d,y,CHI,0x91186b,%pho: bA?H,%pho: eisb&?H,0x2ea4b9,00:07:56:145,1900-01-01 00:07:56.145,True,True,True,True
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,00:07:56:616,1900-01-01 00:07:57.945,box,d,y,CHI,0x55ff8d,%pho: b&.tH,%pho: eisb&.tH,0xd61487,00:07:57:945,1900-01-01 00:07:57.945,True,True,True,True
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,00:07:57:945,1900-01-01 00:07:59.862,box,d,y,CHI,0x45a691,&pho: b&?,%pho: DEz6b&?,0x890958,00:07:59:862,1900-01-01 00:07:59.862,True,True,True,True
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,00:07:59:863,1900-01-01 00:08:02.050,box,d,y,CHI,0xeb00ec,%pho: b&?,%pho: eid6b&?,0x30cfb3,00:08:02:050,1900-01-01 00:08:02.050,True,True,True,True
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,00:08:02:051,1900-01-01 00:08:04.644,box,d,y,CHI,0x178b95,%pho: b&?,%pho: eij6b&?,0x642e77,00:08:04:644,1900-01-01 00:08:04.644,True,True,True,True
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,00:08:04:645,1900-01-01 00:08:06.716,box,d,y,CHI,0x852829,%pho: b&?,%pho: aIj6b&?,0xcbbd90,00:08:06:716,1900-01-01 00:08:06.716,True,True,True,True
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,00:10:48:561,1900-01-01 00:10:52.712,cat,q,n,CHI,0xa8846b,%pho: d&h,%pho: wEd6d&hbudi,0x25f9cc,00:10:52:411,1900-01-01 00:10:52.411,True,True,True,True
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,00:14:44:896,1900-01-01 00:14:46.335,hat,d,y,CHI,0x6cdf1e,%pho: ?&?,%pho: aId6?&?,0x166f86,00:14:46:335,1900-01-01 00:14:46.335,True,True,True,True
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,00:18:20:018,1900-01-01 00:18:21.723,water,d,y,CHI,0x547167,%pho: wAdi,%pho: d&wAdi,0x0a68a2,00:18:21:723,1900-01-01 00:18:21.723,True,True,True,True
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,00:19:08:282,1900-01-01 00:19:10.265,bag,d,y,CHI,0x8ce2c0,%pho: bal,%pho: Eb6baI,0x8b1054,00:19:10:265,1900-01-01 00:19:10.265,True,True,True,True
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,00:46:51:219,1900-01-01 00:46:52.787,horsey,n,y,CHI,0x516c15,%pho: OdI,%pho: OdInI?,0x21e2e0,00:46:52:787,1900-01-01 00:46:52.787,True,True,True,True
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,00:48:33:418,1900-01-01 00:48:35.029,box,d,y,CHI,0x95a609,%pho: bO?,%pho: d6bO?,0x3f4a84,00:48:35:029,1900-01-01 00:48:35.029,True,True,True,True
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,00:58:14:652,1900-01-01 00:58:17.390,pictures,n,y,CHI,0x21053e,%pho: pIdi,%pho: mOpIdi,0x1bcd6c,00:58:17:390,1900-01-01 00:58:17.390,True,True,True,True
/Volumes/pn-opus/Seedlings/Subject_Files/08/08_17/Home_Visit/Coding/Video_Annotation/08_17_sparse_code.opf,00:58:18:592,1900-01-01 00:58:19.992,pictures,n,y,CHI,0x746d82,%pho: pIdIH,%pho: mUpIdIH,0x0b1c18,00:58:19:992,1900-01-01 00:58:19.992,True,True,True,True
/Volumes/pn-opus/Seedlings/Subject_Files/12/12_17/Home_Visit/Coding/Video_Annotation/12_17_sparse_code.opf,00:52:19:105,1900-01-01 00:52:20.202,bug,n,y,CHI,0x1ac35a,%pho: bax,%pho: d6bax,0xb7d517,00:52:20:202,1900-01-01 00:52:20.202,True,True,True,True
